  1.179015E+00  1.0000E-01  1.9386E-03  1.8055E-01  9.9612E-01  4.7073E-14  9.8796E-01  8.1336E-01  1.2243E-01  1.0094E-01  7.6066E-02  1.5233E-02 -4.8760E-02 -4.6513E-02 -2.4501E-03
  1.279015E+00  1.0000E-01  1.9531E-03  1.8037E-01  9.9595E-01  4.9294E-14  9.8828E-01  8.0633E-01  1.1489E-01  9.2034E-02  6.8113E-02  1.3934E-02 -4.9251E-02 -4.7962E-02 -2.1826E-03
  1.379015E+00  1.0000E-01  1.9678E-03  1.8023E-01  9.9581E-01  4.2940E-14  9.8845E-01  7.9903E-01  1.0764E-01  8.2382E-02  5.9648E-02  1.2620E-02 -4.9292E-02 -4.8965E-02 -1.9418E-03
  1.479015E+00  1.0000E-01  1.9827E-03  1.8013E-01  9.9572E-01  4.3687E-14  9.8828E-01  7.9155E-01  1.0070E-01  7.1974E-02  5.0692E-02  1.1293E-02 -4.8909E-02 -4.9547E-02 -1.7287E-03
  1.579015E+00  1.0000E-01  1.9977E-03  1.8008E-01  9.9566E-01  6.1506E-14  9.8770E-01  7.8402E-01  9.4078E-02  6.0839E-02  4.1291E-02  9.9511E-03 -4.8145E-02 -4.9736E-02 -1.5432E-03
  1.679015E+00  1.0000E-01  2.0129E-03  1.8006E-01  9.9564E-01  4.1744E-14  9.8674E-01  7.7654E-01  8.7804E-02  4.9059E-02  3.1511E-02  8.5988E-03 -4.7056E-02 -4.9569E-02 -1.3846E-03
  1.779015E+00  1.0000E-01  2.0282E-03  1.8008E-01  9.9566E-01  8.6153E-14  9.8555E-01  7.6924E-01  8.1896E-02  3.6770E-02  2.1439E-02  7.2403E-03 -4.5708E-02 -4.9085E-02 -1.2514E-03
  1.879015E+00  1.0000E-01  2.0436E-03  1.8013E-01  9.9573E-01  6.0396E-14  9.8424E-01  7.6225E-01  7.6377E-02  2.4150E-02  1.1175E-02  5.8815E-03 -4.4179E-02 -4.8322E-02 -1.1413E-03
  1.979015E+00  1.0000E-01  2.0591E-03  1.8021E-01  9.9583E-01  1.8119E-13  9.8292E-01  7.5569E-01  7.1265E-02  1.1395E-02  8.2759E-04  4.5294E-03 -4.2564E-02 -4.7323E-02 -1.0516E-03
  2.079015E+00  1.0000E-01  2.0746E-03  1.8033E-01  9.9597E-01  1.9096E-13  9.8172E-01  7.4968E-01  6.6577E-02 -1.2825E-03 -9.4984E-03  3.1917E-03 -4.0962E-02 -4.6130E-02 -9.7931E-04
  2.179015E+00  9.7383E-02  2.0902E-03  1.8047E-01  9.9616E-01  5.1159E-13  9.8075E-01  7.4434E-01  6.2324E-02 -1.3674E-02 -1.9706E-02  1.8759E-03 -3.9467E-02 -4.4788E-02 -9.2154E-04
  2.276398E+00  8.3089E-02  2.1053E-03  1.8063E-01  9.9638E-01  5.4623E-13  9.8011E-01  7.3986E-01  5.8610E-02 -2.5285E-02 -2.9454E-02  6.2266E-04 -3.8196E-02 -4.3381E-02 -8.7679E-04
  2.359487E+00  6.8205E-02  2.1183E-03  1.8078E-01  9.9660E-01  5.1492E-13  9.7993E-01  7.3668E-01  5.5777E-02 -3.4727E-02 -3.7574E-02 -4.1985E-04 -3.7303E-02 -4.2139E-02 -8.4624E-04
  2.427692E+00  6.0614E-02  2.1289E-03  1.8093E-01  9.9681E-01  4.1389E-13  9.8005E-01  7.3454E-01  5.3685E-02 -4.2105E-02 -4.4082E-02 -1.2546E-03 -3.6723E-02 -4.1114E-02 -8.2594E-04
  2.488306E+00  6.3862E-02  2.1383E-03  1.8106E-01  9.9701E-01  2.0961E-13  9.8037E-01  7.3301E-01  5.2001E-02 -4.8356E-02 -4.9737E-02 -1.9790E-03 -3.6332E-02 -4.0215E-02 -8.1142E-04
  2.552168E+00  7.7879E-02  2.1483E-03  1.8122E-01  9.9724E-01  1.4566E-13  9.8093E-01  7.3181E-01  5.0405E-02 -5.4615E-02 -5.5557E-02 -2.7233E-03 -3.6049E-02 -3.9295E-02 -7.9988E-04
  2.630047E+00  9.8811E-02  2.1604E-03  1.8142E-01  9.9754E-01  1.2879E-13  9.8193E-01  7.3093E-01  4.8707E-02 -6.1777E-02 -6.2458E-02 -3.6031E-03 -3.5879E-02 -3.8236E-02 -7.9158E-04
  2.728858E+00  1.0000E-01  2.1758E-03  1.8170E-01  9.9796E-01  1.8296E-13  9.8368E-01  7.3079E-01  4.6941E-02 -7.0111E-02 -7.0899E-02 -4.6730E-03 -3.5914E-02 -3.7043E-02 -7.9208E-04
  2.828858E+00  1.0000E-01  2.1913E-03  1.8200E-01  9.9843E-01  1.9851E-13  9.8598E-01  7.3182E-01  4.5595E-02 -7.7713E-02 -7.9091E-02 -5.7007E-03 -3.6177E-02 -3.6079E-02 -8.0885E-04
  2.928858E+00  9.0109E-02  2.2068E-03  1.8234E-01  9.9895E-01  5.9375E-13  9.8879E-01  7.3408E-01  4.4689E-02 -8.4537E-02 -8.6941E-02 -6.6711E-03 -3.6588E-02 -3.5443E-02 -8.4747E-04
  3.018967E+00  7.7177E-02  2.2207E-03  1.8266E-01  9.9946E-01  5.8531E-13  9.9173E-01  7.3721E-01  4.4251E-02 -9.0093E-02 -9.3735E-02 -7.4953E-03 -3.7014E-02 -3.5224E-02 -9.0681E-04
  3.096145E+00  6.9398E-02  2.2327E-03  1.8296E-01  9.9992E-01  6.8967E-13  9.9458E-01  7.4074E-01  4.4162E-02 -9.4466E-02 -9.9355E-02 -8.1630E-03 -3.7381E-02 -3.5354E-02 -9.8089E-04
  3.165543E+00  7.0818E-02  2.2434E-03  1.8325E-01  1.0004E+00  2.0561E-13  9.9740E-01  7.4458E-01  4.4309E-02 -9.8140E-02 -1.0426E-01 -8.7330E-03 -3.7700E-02 -3.5752E-02 -1.0696E-03
  3.236361E+00  8.2654E-02  2.2543E-03  1.8355E-01  1.0008E+00  1.2546E-13  1.0005E+00  7.4915E-01  4.4683E-02 -1.0168E-01 -1.0911E-01 -9.2850E-03 -3.8020E-02 -3.6460E-02 -1.1852E-03
  3.319015E+00  1.0000E-01  2.2670E-03  1.8393E-01  1.0014E+00  1.5632E-13  1.0046E+00  7.5531E-01  4.5411E-02 -1.0557E-01 -1.1460E-01 -9.8909E-03 -3.8420E-02 -3.7699E-02 -1.3571E-03
  3.419015E+00  1.0000E-01  2.2823E-03  1.8442E-01  1.0021E+00  1.5188E-13  1.0100E+00  7.6390E-01  4.6721E-02 -1.0998E-01 -1.2098E-01 -1.0568E-02 -3.9037E-02 -3.9813E-02 -1.6265E-03
  3.519015E+00  1.0000E-01  2.2976E-03  1.8495E-01  1.0029E+00  2.8422E-13  1.0159E+00  7.7363E-01  4.8518E-02 -1.1398E-01 -1.2703E-01 -1.1184E-02 -3.9945E-02 -4.2594E-02 -1.9726E-03
  3.619015E+00  1.0000E-01  2.3128E-03  1.8552E-01  1.0037E+00  4.3521E-13  1.0220E+00  7.8435E-01  5.0821E-02 -1.1740E-01 -1.3274E-01 -1.1736E-02 -4.1279E-02 -4.5974E-02 -2.4041E-03
  3.719015E+00  1.0000E-01  2.3280E-03  1.8613E-01  1.0046E+00  1.2923E-13  1.0280E+00  7.9589E-01  5.3652E-02 -1.1996E-01 -1.3804E-01 -1.2222E-02 -4.3073E-02 -4.9817E-02 -2.9275E-03
  3.819015E+00  1.0000E-01  2.3431E-03  1.8678E-01  1.0055E+00  3.0509E-13  1.0333E+00  8.0803E-01  5.7035E-02 -1.2129E-01 -1.4286E-01 -1.2637E-02 -4.5202E-02 -5.3910E-02 -3.5458E-03
  3.919015E+00  1.0000E-01  2.3582E-03  1.8749E-01  1.0064E+00  2.9310E-13  1.0373E+00  8.2058E-01  6.0996E-02 -1.2105E-01 -1.4711E-01 -1.2976E-02 -4.7369E-02 -5.7970E-02 -4.2570E-03
  4.019015E+00  1.0000E-01  2.3731E-03  1.8824E-01  1.0073E+00  1.8074E-13  1.0393E+00  8.3335E-01  6.5554E-02 -1.1904E-01 -1.5071E-01 -1.3231E-02 -4.9180E-02 -6.1666E-02 -5.0534E-03
  4.119015E+00  1.0000E-01  2.3880E-03  1.8904E-01  1.0083E+00  3.2774E-13  1.0390E+00  8.4625E-01  7.0727E-02 -1.1531E-01 -1.5362E-01 -1.3393E-02 -5.0259E-02 -6.4663E-02 -5.9197E-03
  4.219015E+00  1.0000E-01  2.4027E-03  1.8989E-01  1.0094E+00  2.8333E-13  1.0364E+00  8.5926E-01  7.6523E-02 -1.1016E-01 -1.5579E-01 -1.3452E-02 -5.0377E-02 -6.6680E-02 -6.8320E-03
  4.319015E+00  1.0000E-01  2.4174E-03  1.9080E-01  1.0104E+00  1.5521E-13  1.0319E+00  8.7243E-01  8.2941E-02 -1.0409E-01 -1.5724E-01 -1.3395E-02 -4.9558E-02 -6.7559E-02 -7.7575E-03
  4.419015E+00  1.0000E-01  2.4319E-03  1.9177E-01  1.0115E+00  2.7978E-13  1.0262E+00  8.8579E-01  8.9964E-02 -9.7685E-02 -1.5803E-01 -1.3212E-02 -4.8061E-02 -6.7322E-02 -8.6534E-03
  4.519015E+00  1.0000E-01  2.4463E-03  1.9279E-01  1.0126E+00  1.2568E-13  1.0202E+00  8.9929E-01  9.7561E-02 -9.1411E-02 -1.5817E-01 -1.2889E-02 -4.6253E-02 -6.6181E-02 -9.4671E-03
  4.619015E+00  1.0000E-01  2.4606E-03  1.9386E-01  1.0138E+00  1.0658E-13  1.0146E+00  9.1258E-01  1.0568E-01 -8.5530E-02 -1.5760E-01 -1.2416E-02 -4.4460E-02 -6.4489E-02 -1.0137E-02
  4.719015E+00  1.0000E-01  2.4748E-03  1.9499E-01  1.0149E+00  1.1213E-13  1.0099E+00  9.2499E-01  1.1427E-01 -8.0070E-02 -1.5612E-01 -1.1782E-02 -4.2840E-02 -6.2622E-02 -1.0592E-02
  4.819015E+00  1.0000E-01  2.4888E-03  1.9618E-01  1.0161E+00  1.7897E-13  1.0063E+00  9.3551E-01  1.2322E-01 -7.4910E-02 -1.5336E-01 -1.0977E-02 -4.1379E-02 -6.0843E-02 -1.0757E-02
  4.919015E+00  1.0000E-01  2.5027E-03  1.9741E-01  1.0173E+00  8.3933E-14  1.0038E+00  9.4309E-01  1.3244E-01 -6.9898E-02 -1.4890E-01 -9.9915E-03 -3.9982E-02 -5.9209E-02 -1.0550E-02
  5.019015E+00  1.0000E-01  2.5164E-03  1.9870E-01  1.0184E+00  1.2756E-13  1.0022E+00  9.4704E-01  1.4181E-01 -6.4936E-02 -1.4242E-01 -8.8173E-03 -3.8577E-02 -5.7586E-02 -9.8869E-03
  4.619015E+00  1.0000E-01  2.4606E-03  1.9386E-01  1.0138E+00  1.0658E-13  1.0146E+00  9.1258E-01  1.0568E-01 -8.5530E-02 -1.5760E-01 -1.2416E-02 -4.4460E-02 -6.4489E-02 -1.0137E-02
  4.719015E+00  1.0000E-01  2.4748E-03  1.9499E-01  1.0149E+00  1.1213E-13  1.0099E+00  9.2499E-01  1.1427E-01 -8.0070E-02 -1.5612E-01 -1.1782E-02 -4.2840E-02 -6.2622E-02 -1.0592E-02
  4.819015E+00  1.0000E-01  2.4888E-03  1.9618E-01  1.0161E+00  1.7897E-13  1.0063E+00  9.3551E-01  1.2322E-01 -7.4910E-02 -1.5336E-01 -1.0977E-02 -4.1379E-02 -6.0843E-02 -1.0757E-02
  4.919015E+00  1.0000E-01  2.5027E-03  1.9741E-01  1.0173E+00  8.3933E-14  1.0038E+00  9.4309E-01  1.3244E-01 -6.9898E-02 -1.4890E-01 -9.9915E-03 -3.9982E-02 -5.9209E-02 -1.0550E-02
  5.019015E+00  1.0000E-01  2.5164E-03  1.9870E-01  1.0184E+00  1.2756E-13  1.0022E+00  9.4704E-01  1.4181E-01 -6.4936E-02 -1.4242E-01 -8.8173E-03 -3.8577E-02 -5.7586E-02 -9.8869E-03
  4.619015E+00  1.0000E-01  2.4606E-03  1.9386E-01  1.0138E+00  1.0658E-13  1.0146E+00  9.1258E-01  1.0568E-01 -8.5530E-02 -1.5760E-01 -1.2416E-02 -4.4460E-02 -6.4489E-02 -1.0137E-02
  4.619015E+00  1.0000E-01  2.4606E-03  1.9386E-01  1.0138E+00  1.0658E-13  1.0146E+00  9.1258E-01  1.0568E-01 -8.5530E-02 -1.5760E-01 -1.2416E-02 -4.4460E-02 -6.4489E-02 -1.0137E-02
  4.719015E+00  1.0000E-01  2.4748E-03  1.9499E-01  1.0149E+00  1.1213E-13  1.0099E+00  9.2499E-01  1.1427E-01 -8.0070E-02 -1.5612E-01 -1.1782E-02 -4.2840E-02 -6.2622E-02 -1.0592E-02
  4.719015E+00  1.0000E-01  2.4748E-03  1.9499E-01  1.0149E+00  1.1213E-13  1.0099E+00  9.2499E-01  1.1427E-01 -8.0070E-02 -1.5612E-01 -1.1782E-02 -4.2840E-02 -6.2622E-02 -1.0592E-02
  4.819015E+00  1.0000E-01  2.4888E-03  1.9618E-01  1.0161E+00  1.7897E-13  1.0063E+00  9.3551E-01  1.2322E-01 -7.4910E-02 -1.5336E-01 -1.0977E-02 -4.1379E-02 -6.0843E-02 -1.0757E-02
  4.819015E+00  1.0000E-01  2.4888E-03  1.9618E-01  1.0161E+00  1.7897E-13  1.0063E+00  9.3551E-01  1.2322E-01 -7.4910E-02 -1.5336E-01 -1.0977E-02 -4.1379E-02 -6.0843E-02 -1.0757E-02
  4.919015E+00  1.0000E-01  2.5027E-03  1.9741E-01  1.0173E+00  8.3933E-14  1.0038E+00  9.4309E-01  1.3244E-01 -6.9898E-02 -1.4890E-01 -9.9915E-03 -3.9982E-02 -5.9209E-02 -1.0550E-02
  4.919015E+00  1.0000E-01  2.5027E-03  1.9741E-01  1.0173E+00  8.3933E-14  1.0038E+00  9.4309E-01  1.3244E-01 -6.9898E-02 -1.4890E-01 -9.9915E-03 -3.9982E-02 -5.9209E-02 -1.0550E-02
  5.019015E+00  1.0000E-01  2.5164E-03  1.9870E-01  1.0184E+00  1.2756E-13  1.0022E+00  9.4704E-01  1.4181E-01 -6.4936E-02 -1.4242E-01 -8.8173E-03 -3.8577E-02 -5.7586E-02 -9.8869E-03
